sureh,ayeh,matn,processed matn
4,40,بی‌گمان خداوند به مقدار ذرّه‌ای هم ستم نمی‌کند، و اگر کار نیکی باشد، آن را دو چندان می‌کند، و از جانب خویش نیز پاداشی بزرگ می‌بخشد.,بی‌گمان خداوند مقدار ذره ستم کرد کار نیکی چندان جانب پاداش بخشید 
4,48,بی‌گمان خداوند این را که به او شرک ورزند، نمی‌بخشد، و کمتر از آن را برای هر که بخواهد می‌بخشد. و هر کس برای خدا، همتایی قرار دهد، گناهی بزرگ مرتکب شده است.,بی‌گمان خداوند شرک ورزید بخشید کمتر خواست بخشید کس خدا همتایی قرار گناهی مرتکب 
4,116,بی‌گمان خداوند [گناهِ] شرک را [بدون توبه] نمی‌آمرزد؛ ولی پایین‌تر و کمتر از آن را برای هر که بخواهد می‌بخشد. و هر کس برای خدا همتایی قرار دهد، قطعاً دچار گمراهی دور و درازی شده است.,بی‌گمان خداوند گناه شرک توبه نمی‌آمرزد؛ پایین کمتر خواست بخشید کس خدا همتایی قرار قطعا گمراهی درازی 
4,119,و مسلّماً آنان را گمراه می‌کنم و به آرزوها سرگرمشان می‌سازم و به آنان دستور می‌دهم که [کارهای خرافی انجام دهند،] گوش چهارپایان را بشکافند [تا علامت باشد که این حیوان سهم بت‌هاست،] و به آنان فرمان می‌دهم که آفرینش خدا را دگرگون سازند.» و هر کس به جای خدا، شیطان را دوست و سرپرست خود برگزیند، بی‌گمان به زیانی آشکار دچار گردیده است.,مسلما گمراه آرزوها سرگرم ساخت دستور داد کارهای خرافی انجام گوش چهارپایان شکافت علامت حیوان بت‌هاست فرمان داد آفرینش خدا دگرگون ساخت کس خدا شیطان دوست سرپرست برگزیند بی‌گمان زیانی آشکار گردیده 
6,22,و روزی که آنان را یکسره محشور می‌کنیم، سپس به کسانی که شرک ورزیدند، می‌گوییم: کجایند شریکان شما که بر ایشان گمان [خدایی] داشتید؟,روزید یکسره محشور شرک ورزید گفت کجایند شریک گمان خدایی داشتید؟ 
6,104,«بی‌گمان از سوی پروردگارتان، مایه‌های بینش و بصیرت، برای شما آمده است. پس هر که بصیرت یافت، به سود خود اوست. و هر کس کوری گزید، به زیان خویش عمل کرده است. و من نگهبان و ضامن [ایمان] شما نیستم.»,بی‌گمان پروردگار مایه بینش بصیرت بصیرت سود اوست کس کوری گزید زیان عمل نگهبان ضامن ایمان نیستم 
6,116,و اگر از بیشترِ افراد روی زمین، اطاعت کنی، تو را از راه خداوند، منحرف و گمراه می‌کنند. زیرا آنان جز از گمان پیروی نمی‌کنند و آنان، جز به حدس و گمان نمی‌پردازند.,زمین اطاعت کرد خداوند منحرف گمراه گمان پیروی کرد حدس گمان پرداخت 
10,36,و بیشترِ آنان، جز از گمان پیروی نمی‌کنند. قطعاً گمان به هیچ وجه [انسان را] ازحقیقت بی‌نیاز نمی‌کند. همانا خداوند به آنچه مردم انجام می‌دهند، آگاه است.,گمان پیروی کرد قطعا گمان وجه انسان ازحقیقت بی‌نیاز کرد همانا خداوند مردم انجام آگاه 
10,57,ای مردم! بی‌گمان از سوی پروردگارتان پند و اندرزی برای شما آمد، که مایه‌ی شفاست برای آنچه در سینه‌های شماست، و هدایت و رحمتی برای مؤمنان است.,ای مردم بی‌گمان پروردگار پند اندرزی مایه شفاست سینه شماست هدایت رحمت مؤمنان 
11,10,و اگر پس از سختی و محنتی که به انسان رسیده، نعمتی به او بچشانیم، [چنان مغرور می‌شود که] می‌گوید: «گرفتاری‌ها از من دور شد [و دیگر به سراغم نخواهد آمد].» بی‌گمان او شادمان و فخرفروش است.,سختی محنتی انسان رسیده نعمتی بچشانیم چنان مغرور گرفتاری سراغ خواست بی‌گمان شادمان فخرفروش 
12,5,[پدر] گفت: «پسر عزیزم! خوابت را برای برادرانت بازگو مکن، که برایت نقشه‌ای [خطرناک] می‌کشند. بی‌گمان شیطان، دشمنی آشکار برای انسان است.,پدر پسر عزیز خوابت برادرانت بازگو مکن برایت نقشه خطرناک کشت بی‌گمان شیطان دشمنی آشکار انسان 
12,24,و بی‌گمان [همسر عزیز مصر] قصد او کرد و یوسف نیز اگر برهان پروردگارش را نمی‌دید، قصد او می‌کرد. این‌گونه [ما او را یاری کردیم] تا بدی و فحشا را از او دور سازیم، چرا که او از بندگان خالص‌شده‌ی ما بود.,بی‌گمان همسر عزیز مصر قصد یوسف برهان پروردگار دید قصد این‌گونه یاری کرد بدی فحشا ساخت بندگان خالص‌شده‌ی 
16,23,بی‌گمان، آنچه را پنهان می‌کنند و آنچه را آشکار می‌سازند، خداوند می‌داند. همانا او مستکبران را دوست ندارد.,بی‌گمان پنهان آشکار ساخت خداوند دانست همانا مستکبر دوست 
16,27,سپس خداوند در روز قیامت، آنان را خوار و رسوا می‌کند و می‌فرماید: «شریکان من که درباره‌ی آنها [با پیامبر و مؤمنان] ستیزه و مخالفت می‌کردید، کجا هستند؟» دانشمندان گویند: «بی‌گمان امروز، ذلت و رسوایی بر کافران است!»,خداوند روز قیامت خوار رسوا فرمود شریک درباره پیامبر مؤمنان ستیزه مخالفت کرد کجا هستند؟ دانشمندان گفت بی‌گمان امروز ذلت رسوایی کافر 
16,66,و بی‌گمان برای شما در [آفرینش] چهارپایان عبرتی است. ما از آنچه در شکم دارند، از میان غذاهای هضم شده و خون، شیری ناب به شما می‌نوشانیم که برای نوشندگان گواراست.,بی‌گمان آفرینش چهارپایان عبرت شکم غذا هضم خون شیری ناب می‌نوشانیم نوشندگان گواراست 
16,101,و هرگاه آیه‌ای را [که دربردارنده حکم جدیدی است‌] جایگزین آیه‌ای کنیم، و خداوند به آنچه نازل می‌کند، داناتر است، مخالفان می‌گویند: بی‌گمان تو دروغ‌بافی!» [چنین نیست،] بلکه بیشترشان [اسرار تبدیلِ احکام را] نمی‌دانند.,هرگاه آیه دربردارنده حکم جدیدی جایگزین آیه خداوند نازل دانا مخالف بی‌گمان دروغ‌بافی بیشتر اسرار احکام دانست 
17,107,بگو: «به قرآن ایمان بیاورید یا ایمان نیاورید، [برای خداوند یکسان است]، بی‌گمان چون بر كسانی كه پیش از این [به آنان] دانش داده‌اند، تلاوت شود، سجده‌كنان با چانه [و صورت بر زمین] می‌افتند.»,بگو قرآن ایمان بیاورید ایمان نیاورید خداوند یکسان بی‌گمان دانش داد تلاوت سجده‌کنان چانه صورت زمین افتاد 
20,56,و بی‌گمان ما تمام آیات و معجزات خویش را به فرعون نشان دادیم، ولی او تکذیب و خودداری کرد.,بی‌گمان آیات معجزات فرعون نشان داد تکذیب خودداری 
20,81,[اینک] از چیزهای پاکیزه‌ای که روزی شما کرده‌ایم، بخورید، و در آن طغیان نکنید که خشم من شما را فراگیرد و هر کس که خشم من او را فراگیرد، بی‌گمان نابود خواهد شد.,اینک چیزهای پاکیزه روزید کرد خورد طغیان کرد خشم فراگرفت کس خشم فراگرفت بی‌گمان نابود خواست 
20,124,و هر کس از یاد من روی گردانَد، بی‌گمان برای او زندگیِ [سخت و] تنگی خواهد بود و ما او را در قیامت نابینا محشور می‌کنیم.,کس یاد گرداند بی‌گمان زندگی سخت تنگی خواست قیامت نابینا محشور 
21,105,و همانا ما پس از تورات، در زبور نوشتیم که: بی‌گمان بندگان شایسته‌ام وارث [حکومت بر] زمین خواهند شد.,همانا تورات زبور نوشت بی‌گمان بندگان شایست وارث حکومت زمین خواست 
23,76,و بی‌گمان آنان را به عذاب گرفتار کردیم؛ ولی آنان در برابر پروردگارشان، نه فروتنی کردند و نه زاری می‌کنند.,بی‌گمان عذاب گرفتار کردیم؛ پروردگار فروتنی زاری 
24,12,چرا زمانی که تهمت را شنیدید، مردان و زنان با ایمان، نسبت به خویش گمان خوب نبردند. و نگفتند: «این تهمتی بزرگ و آشکار است!»,زمانی تهمت شنید مردان زنان ایمان گمان برد گفت تهمتی آشکار 
25,44,آیا گمان می‌کنی که بیشتر کافران می‌شنوند، یا می‌اندیشند؟ آنان همچون چهارپایانند، بلکه گمراه‌ترند!,گمان کرد کافر شنفت می‌اندیشند؟ چهارپایانند گمراه‌ترند 
25,50,و بی‌گمان، ما آن [آیات] را در میانشان به صورت‌های گوناگون بیان کردیم، تا شاید به یاد [خدا] بیفتند. امّا بیشتر مردم جز ناسپاسی نخواستند.,بی‌گمان آیات میان صورت گوناگون کرد یاد خدا بیفتند مردم ناسپاسی خواست 
27,16,و سلیمان، وارث داود شد. و گفت: «ای مردم! به ما زبان پرندگان آموخته‌اند، و از هرچیز، [بهره‌ای] به ما عطا شده؛ بی‌گمان این، همان برتری آشکار است.»,سلیمان وارث داوید ای مردم زبان پرندگان آموخت هرچیز بهره عطا شده؛ بی‌گمان برتری آشکار 
32,25,بی‌گمان پروردگارت در قیامت میان مردم، در آنچه همواره اختلاف داشتند، داوری خواهد کرد.,بی‌گمان پروردگار قیامت مردم اختلاف داوری خواست 
32,30,پس از آنان روی برگردان. و منتظر [فرارسیدن پیروزی‌] باش، که آنان نیز [به گمان خود] منتظرند [که بر شما پیروز شوند].,برگردان منتظر فرارسیدن پیروزی باش گمان منتظرند پیروز 
35,6,بی‌گمان، شیطان دشمن شماست، پس شما نیز او را دشمن بگیرید. جز این نیست که او گروه خویش را فرامی‌خواند تا [سرانجام] از دوزخیان باشند.,بی‌گمان شیطان دشمن شماست دشمن گرفت گروه فرامی‌خواند سرانجام دوزخ 
37,71,بی‌گمان قبل از آنان، بیشتر پیشینیان [نیز] گمراه شدند.,بی‌گمان پیشینیان گمراه 
37,83,و بی‌گمان، ابراهیم از پیروان نوح بود.,بی‌گمان ابراهیم پیروان نوح 
37,87,شما درباره پروردگار جهانیان چه گمان می‌کنید؟»,پروردگار جهانیان گمان می‌کنید؟ 
37,153,آیا [گمان می‌کنید] خداوند دختران را بر پسران برگزیده است؟,گمان کرد خداوند دخ پسر برگزیده است؟ 
40,8,پروردگارا! آنان و شایستگان از پدران و همسران و فرزندانشان را در آن باغ‌های جاوِدانی که به ایشان وعده داده‌ای، وارد کن! بی‌گمان تو همان خدای عزیز و حکیمی!,پروردگارا شایستگان پدران همسر فرزندان باغ جاودانی وعده داده‌ای کن بی‌گمان خدای عزیز حکیمی 
41,23,و این گمان شما نسبت به پروردگارتان بود که شما را به هلاکت افکند و از زیانکاران شدید.,گمان پروردگار هلاکت افکند زیانکار شدید 
41,40,بی‌گمان کسانی که در آیات ما کج‌اندیشی می‌کنند، [و به تفسیری نادرست متوسّل می‌شوند،] بر ما پوشیده نیستند. پس آیا کسی که در آتش افکنده می‌شود، بهتر است، یا کسی که در روز قیامت در امن و امان می‌آید؟ هر کاری می‌خواهید بکنید، او به آنچه می‌کنید، بیناست!,بی‌گمان آیات کج‌اندیش تفسیری نادرست متوسل پوشیده آتش افکنده روز قیامت امن امان می‌آید؟ کاشت خواست کرد کرد بیناس 
43,15,و برای او از بندگانش جزئی [مانند فرزند] قرار دادند. بی‌گمان انسان، ناسپاسی آشکار است.,بندگانش جزئی فرزند قرار بی‌گمان انسان ناسپاسی آشکار 
44,43,بی‌گمان درخت زقّوم،,بی‌گمان درخت زقوم 
46,27,و بی‌گمان آبادی‌هایی را که در اطراف شما [اهل مکه] بود، نابود کردیم و [پیش از آن] آیات خود را به صورت‌های گوناگون [برای آنان] بیان کردیم تا شاید بازگردند.,بی‌گمان آبادی اطراف اهل مکه نابود کرد آیات صورت گوناگون کرد بازگشت 
48,12,بلکه [گریز شما به خاطر آن بود که] گمان کردید پیامبر و مؤمنان هرگز نزد خانواده‌های خود بازنخواهند گشت و این [پندار] در دل‌های شما آراسته شد و گمان بد کردید و [این‌گونه] مردمی بدبخت شدید.,گریز خاطر گمان کرد پیامبر مؤمنان هرگز نزد خانواده بازنخواهند گشت پندار دل آراسته گمان بد کرد این‌گونه مردمی بدبخت شدید 
49,12,ای کسانی که ایمان آورده‌اید! از بسیاری گمان‌ها دوری کنید، زیرا برخی گمان‌ها گناه است و [در کار دیگران] تجسّس و کنجکاوی نکنید و از یکدیگر غیبت نکنید. آیا هیچ یک از شما دوست دارد که گوشت برادر مرده‌ی خود را بخورد؟ [هرگز!] بلکه آن را ناپسند می‌دانید و از [نافرمانی] خدا پروا کنید. همانا خداوند بسیار توبه‌پذیر و مهربان است.,ای ایمان آورد گمان دوری گمان گناه کار تجسس کنجکاوی کرد غیبت کرد هیچ‌یک دوست گوشت برادر مرده بخورد؟ هرگز ناپسند دانست نافرمانی خدا پروا همانا خداوند توبه‌پذیر مهربان 
53,13,و بی‌گمان یک بار دیگر هم او را دیده است.,بی‌گمان یک‌بار دیده 
53,28,در حالی که آنان [به این امر] هیچ دانشی ندارند. آنان فقط از گمان پیروی می‌کنند و قطعاً گمان، [انسان را] از حقّ بی‌نیاز نمی‌کند.,دانشی گمان پیروی قطعا گمان انسان حق بی‌نیاز کرد 
54,4,و بی‌گمان از خبرهای مهمّ [گذشتگان]، آنچه مایه‌ی دست برداشتن [از کفر] است، برای آنان آمد.,بی‌گمان خبرهای گذشتگان مایه دست برداشتن کفر 
57,25,بی‌گمان ما پیامبرانمان را با معجزات و دلایل آشکار فرستادیم و همراه آنان کتاب و وسیله‌ی سنجش فروفرستادیم، تا مردم به دادگری برخیزند و آهن را فروفرستادیم که در آن نیرویی سخت است و سودهایی برای مردم دارد، [تا از آن بهره گیرند.] و تا خداوند معلوم دارد چه کسی او و پیامبرانش را در نهان یاری می‌کند. خداوند، نیرومند و شکست‌ناپذیر است.,بی‌گمان پیامبرانمان معجزات دلایل آشکار فرستاد همراه کتاب وسیله سنجش فروفرستادیم مردم دادگری برخیزند آهن فروفرستادیم نیرویی سخت سود مردم بهره گرفت خداوند معلوم پیامبرانش نهان یاری خداوند نیرومند شکست‌ناپذیر 
59,2,اوست که کافرانِ اهل کتاب را برای نخستین بار از خانه‌هایشان بیرون راند. با آن که شما گمان نداشتید که آنان بیرون روند و [خودشان] گمان می‌کردند که قلعه‌ها و حصارهایشان بازدارنده‌ی آنان در برابر خداوند است. امّا [قهر] خدا از جایی که گمان نمی‌کردند، به سراغشان آمد و در دل‌هایشان ترس و وحشت افکند، [به گونه‌ای که] خانه‌هایشان را با دست خویش و با دست مؤمنان ویران می‌کردند. پس ای صاحبان بصیرت! عبرت بگیرید.,اوست کافر اهل کتاب خانه راند آن‌که گمان داشت خودشان گمان قلعه حصار بازدارنده خداوند قهر خدا گمان کرد سراغ دل ترس وحشت افکند گونه خانه دست دست مؤمنان ویران پس صاحبان بصیرت عبرت گرفت 
71,24,«و بی‌گمان بسیاری را گمراه کردند، پس [پروردگارا!] ستمکاران را جز گمراهی میافزا!»,بی‌گمان گمراه پروردگارا ستمکار گمراهی میافزا 
73,6,بی‌گمان عبادت شبانه در پابرجایی، سخت‌تر و در گفتار، استوارتر است.,بی‌گمان عبادت شبانه پابرجایی سخت گفتار استوار 
77,7,بی‌گمان آنچه به شما وعده می‌دهند، روی‌دادنی است.,بی‌گمان وعده روی‌دادنی 
78,31,بی‌گمان برای پرهیزکاران، رستگاری و کامیابی بزرگی است:,بی‌گمان پرهیزکار رستگاری کامیابی بزرگی 
86,13,که بی‌گمان این [قرآن] سخنی است قاطع و جداکننده,بی‌گمان قرآن سخنی قاطع جداکننده 
87,7,مگر آنچه را خدا بخواهد که او بی‌گمان آشکار و نهان را می‌داند.,مگر خدا خواست بی‌گمان آشکار نهان دانست 
96,6,این چنین نیست [که انسان سپاس‌گزار باشد]، بی‌گمان آدمی سرکشی می‌کند.,این‌چنین انسان سپاس‌گزار بی‌گمان آدمی سرکشی 
100,11,آن روز، بی‌گمان پروردگارشان به [کار] آنان آگاه است.,روز بی‌گمان پروردگار کار آگاه 
108,3,بی‌گمان [دشمن] کینه‌توزت خود بدون نسل است.,بی‌گمان دشمن کینه‌توز نسل 
